Change Component Footprint: Designator=R45 Old Footprint=3mm_trim New Footprint=0603R
Change Component Footprint: Designator=R50 Old Footprint=3mm_trim New Footprint=0603R
Change Component Footprint: Designator=C1 Old Footprint=10x20_radial New Footprint=SMD_cap_12,5x13,5
Change Component Footprint: Designator=C4 Old Footprint=0603C New Footprint=10x20_radial
Change Component Footprint: Designator=C5 Old Footprint=0603C New Footprint=1210C
Change Component Footprint: Designator=C32 Old Footprint=0603C New Footprint=1210C
Change Component Footprint: Designator=R47 Old Footprint=0603R New Footprint=3mm_trim
Change Component Footprint: Designator=R19 Old Footprint=0603R New Footprint=1206R
Change Component Footprint: Designator=R20 Old Footprint=0603R New Footprint=1206R
Change Component Footprint: Designator=C31 Old Footprint=1206C New Footprint=1210C
Change Component Footprint: Designator=C37 Old Footprint=1206C New Footprint=1210C
Change Component Footprint: Designator=R1 Old Footprint=1206R New Footprint=0603R
Change Component Footprint: Designator=R2 Old Footprint=1206R New Footprint=0603R
Change Component Footprint: Designator=C7 Old Footprint=1210C New Footprint=0603C
Change Component Footprint: Designator=C34 Old Footprint=1210C New Footprint=0603C
Change Component Footprint: Designator=C33 Old Footprint=1210C New Footprint=1206C
Change Component Footprint: Designator=C35 Old Footprint=1210C New Footprint=1206C
Change Component Footprint: Designator=DD4 Old Footprint=arduino_nano New Footprint=SOIC-8
Change Component Footprint: Designator=L5 Old Footprint=B82462G4 New Footprint=IHLP-4040
Change Component Footprint: Designator=L3 Old Footprint=IHLP-4040 New Footprint=B82462G4
Change Component Footprint: Designator=VD5 Old Footprint=mini_MELF_3.5mm New Footprint=SOD523
Change Component Footprint: Designator=DD3 Old Footprint=sim800l New Footprint=SOIC-16
Change Component Footprint: Designator=VD16 Old Footprint=SMA New Footprint=SOD-323
Change Component Footprint: Designator=VD17 Old Footprint=SMA New Footprint=TO-277
Change Component Footprint: Designator=VD3 Old Footprint=SMB New Footprint=mini_MELF_3.5mm
Change Component Footprint: Designator=C8 Old Footprint=SMD_cap_12,5x13,5 New Footprint=0603C
Change Component Footprint: Designator=VD1 Old Footprint=SOD523 New Footprint=SMB
Change Component Footprint: Designator=VD15 Old Footprint=SOD-323 New Footprint=SMA
Change Component Footprint: Designator=DD1 Old Footprint=SOIC-8 New Footprint=sim800l
Change Component Footprint: Designator=DD6 Old Footprint=SOIC-16 New Footprint=SOIC-16W
Change Component Footprint: Designator=DD2 Old Footprint=SOIC-16W New Footprint=arduino_nano
Change Component Footprint: Designator=VD13 Old Footprint=TO-277 New Footprint=SOD-323
Change Component Comment : Designator=VD13 Old Comment=10S45SP New Comment=BAT54WS
Change Component Comment : Designator=VD17 Old Comment=15MQ040N New Comment=10S45SP
Change Component Comment : Designator=VD16 Old Comment=15MQ040N New Comment=BAT54WS
Change Component Comment : Designator=DD2 Old Comment=ADM2483BRWZ New Comment=arduino_nano
Change Component Comment : Designator=DD4 Old Comment=arduino_nano New Comment=MAX485CSA
Change Component Comment : Designator=L5 Old Comment=B82462G4223M New Comment=IHLP4040DZER330M11
Change Component Comment : Designator=VD15 Old Comment=BAT54WS New Comment=15MQ040N
Change Component Comment : Designator=VD5 Old Comment=BZV55B2V4 New Comment=PESD5V0S1UB
Change Component Comment : Designator=L3 Old Comment=IHLP4040DZER220M11 New Comment=B82462G4223M
Change Component Comment : Designator=DD1 Old Comment=MAX485CSA New Comment=sim800l
Change Component Comment : Designator=DD6 Old Comment=MC74HC595ADR2G New Comment=ADM2483BRWZ
Change Component Comment : Designator=VD1 Old Comment=PESD5V0S1UB New Comment=SMBJ13A-TR
Change Component Comment : Designator=R47 Old Comment=Resistor New Comment=TC33X-2-101E
Change Component Comment : Designator=DD3 Old Comment=sim800l New Comment=MC74HC595ADR2G
Change Component Comment : Designator=VD3 Old Comment=SMBJ13A-TR New Comment=BZV55B2V4
Change Component Comment : Designator=R50 Old Comment=TC33X-2-101E New Comment=Resistor
Change Component Comment : Designator=R45 Old Comment=TC33X-2-102E New Comment=Resistor
Change component parameters: Designator = "C1" ("C1"); Footprint = "10x20_radial"; UniqueID = "\AXHWTAZP" ("\AXHWTAZP")
Change component parameters (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "100 к"; VariantName = "[No Variations]"
Change component parameters: Designator = "R50" ("R50"); Footprint = "3mm_trim"; UniqueID = "\LNHXAYDV\YDCMGCXA" ("\LNHXAYDV\YDCMGCXA")
Change component parameters (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "Resistor_31.6k_1_0603"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "31,6 к"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD1" ("VD1"); Footprint = "SOD523"; UniqueID = "\AGEAJQLJ" ("\AGEAJQLJ")
Change component parameters (AddParameter): Name = "Part Number"; Value = "SMBJ13A-TR"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power (W)"; Value = "600"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "13 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "13"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD3" ("VD3"); Footprint = "SMB"; UniqueID = "\LOAOKANW" ("\LOAOKANW")
Change component parameters (AddParameter): Name = "Current nominal (mA)"; Value = "5"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "BZV55B2V4"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power (W)"; Value = "0.3"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "2.4 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "2.4"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD5" ("VD5"); Footprint = "mini_MELF_3.5mm"; UniqueID = "\GHYXABMD" ("\GHYXABMD")
Change component parameters (AddParameter): Name = "Part Number"; Value = "PESD5V0S1UB"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Power (W)"; Value = "330"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "5 В"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "5"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD13" ("VD13"); Footprint = "TO-277"; UniqueID = "\JQPPPARE\ESYWKMRD" ("\JQPPPARE\ESYWKMRD")
Change component parameters (AddParameter): Name = "Current (A)"; Value = "0.2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "BAT54WS"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "30"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD15" ("VD15"); Footprint = "SOD-323"; UniqueID = "\ZZCGXBXN\MLTTLMFP" ("\ZZCGXBXN\MLTTLMFP")
Change component parameters (AddParameter): Name = "Current (A)"; Value = "2.1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "15MQ040N"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "40"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD16" ("VD16"); Footprint = "SMA"; UniqueID = "\LNHXAYDV\XLFBQGGX" ("\LNHXAYDV\XLFBQGGX")
Change component parameters (AddParameter): Name = "Current (A)"; Value = "0.2"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "BAT54WS"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "30"; VariantName = "[No Variations]"
Change component parameters: Designator = "VD17" ("VD17"); Footprint = "SMA"; UniqueID = "\LNHXAYDV\VZDFNXUM" ("\LNHXAYDV\VZDFNXUM")
Change component parameters (AddParameter): Name = "Current (A)"; Value = "10"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "10S45SP"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage nominal (V)"; Value = "45"; VariantName = "[No Variations]"
Added Component: Designator=C14_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C14_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C14_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C15_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C15_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C15_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C16_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C16_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C16_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C17_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C17_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C17_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C18_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C18_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C18_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C19_1(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C19_2(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "0,1"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10 мк"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Voltage (V)"; Value = "35"; VariantName = "[No Variations]"
Added Component: Designator=C19_3(1210C)
Add component (AddParameter): Name = "Capacity (nF)"; Value = "10000"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Case"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Dielectric"; Value = "X7R"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufactore"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Notice"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "Capacitor_10u_10_35V_X7R_1210C"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Rate"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Shop"; Value = ""; VariantName = "[No Variations]"
